id, FailedMolecules, FailedReason, smiles, eiso
2023, 916274, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/879597/neb/neb_out, , 
2024, 902454, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/900529/neb/neb_out, , 
2025, 995678, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1cc(C(=O)O)cc(-c2ccccc2)c1C, -1.977446957
2026, 945455, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/936590/neb/neb_out, , 
2027, 829817, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/905980/neb/neb_out, , 
2028, 938786, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/844061/neb/neb_out, , 
2029, 501032, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/871457/neb/neb_out, , 
2030, 879923, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/838543/neb/neb_out, , 
2031, 887248, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/937316/neb/neb_out, , 
2032, 879859, Negativeisomerization, Cc1cc(C)c(C(=O)O)c(\N=N/c2c(F)cccc2C(=O)O)c1, -0.319379316
2033, 879597, Negativeisomerization, N#Cc1cc(\N=N/c2c(C(=O)O)cccc2C(=O)O)c(C(=O)O)c(C(=O)O)c1, -3.667243001
2034, 900529, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/96744/neb/neb_out, , 
2035, 270018, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/883917/neb/neb_out, , 
2036, 936590, Negativeisomerization, COc1cccc(\N=N/c2cc(C)c(F)cc2-c2ccccc2)c1-c1ccccc1, -3.83649744
2037, 905980, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/968656/neb/neb_out, , 
2038, 844061, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/809607/neb/neb_out, , 
2039, 871457, Negativeisomerization, COc1ccc(C(=O)O)cc1\N=N/c1ccc(C#N)c(C(=O)O)c1OC, -23.63050474
2040, 838543, Negativeisomerization, O=C(O)c1ccc(-c2ccccc2)cc1\N=N/c1c(-c2ccccc2)ccc(C(=O)O)c1C(=O)O, -3.487621048
2041, 937316, Negativeisomerization, COc1cccc(\N=N/c2c(F)ccc(-c3ccccc3)c2C)c1C(=O)O, -0.338127919
2042, 1031493, Negativeisomerization, COc1c(\N=N/c2cccc(C(=O)O)c2C(=O)O)ccc(C(=O)O)c1C, -0.042041496
2043, 748628, Negativeisomerization, N#Cc1ccc(\N=N/c2cc(C(=O)O)ccc2-c2ccccc2)c(C(=O)O)c1-c1ccccc1, -1.092371414
2044, 96744, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/984540/neb/neb_out, , 
2045, 883917, Negativeisomerization, COc1cc(C)c(C(=O)O)c(\N=N/c2cccc(C(=O)O)c2C(=O)O)c1, -0.244738653
2046, 1109120, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/851268/neb/neb_out, , 
2047, 968656, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/847271/neb/neb_out, , 
2048, 809607, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/917523/neb/neb_out, , 
2049, 647910, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/9112/neb/neb_out, , 
2050, 1143878, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/984447/neb/neb_out, , 
2051, 277140, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/935930/neb/neb_out, , 
2052, 707811, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/916048/neb/neb_out, , 
2053, 791175, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/844053/neb/neb_out, , 
2054, 984540, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1cc(-c2ccccc2)cc(C(=O)O)c1C#N, -1.094738799
2055, 686311, Negativeisomerization, COc1cc(\N=N/c2c(F)ccc(C#N)c2C(=O)O)ccc1C(=O)O, -1.85507763
2056, 851268, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/842165/neb/neb_out, , 
2057, 847271, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/844943/neb/neb_out, , 
2058, 917523, Nonebdir, /cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/181444/neb/neb_out, 
2059, 9112, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/862588/neb/neb_out, , 
2060, 984447, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/905046/neb/neb_out, , 
2061, 935930, Negativeisomerization, Cc1cc(\N=N/c2cc(C#N)ccc2C)cc(C(=O)O)c1, -0.159866532
2062, 916048, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/991692/neb/neb_out, , 
2063, 844053, Negativeisomerization, COc1ccc(\N=N/c2c(C(=O)O)ccc(C)c2C(=O)O)c(C(=O)O)c1, -2.469291648
2064, 319058, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/998407/neb/neb_out, , 
2065, 282040, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/950574/neb/neb_out, , 
2066, 842165, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/822111/neb/neb_out, , 
2067, 844943, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/933243/neb/neb_out, , 
2068, 181444, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/887932/neb/neb_out, , 
2069, 862588, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/987007/neb/neb_out, , 
2070, 905046, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)c(OC)c1OC, -0.294889124
2071, 926844, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/912586/neb/neb_out, , 
2072, 991692, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/877798/neb/neb_out, , 
2073, 293794, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/922597/neb/neb_out, , 
2074, 998407, Negativeisomerization, COc1cc(\N=N/c2ccc(OC)c(C)c2)c(C(=O)O)c(OC)c1, -1.44154713
2075, 950574, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/888268/neb/neb_out, , 
2076, 822111, Negativeisomerization, COc1cc(C#N)cc(\N=N/c2c(C)ccc(OC)c2-c2ccccc2)c1, -4.031793116
2077, 933243, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/919847/neb/neb_out, , 
2078, 887932, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/903836/neb/neb_out, , 
2079, 987007, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/830474/neb/neb_out, , 
2080, 628731, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/929342/neb/neb_out, , 
2081, 912586, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/994393/neb/neb_out, , 
2082, 877798, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/872468/neb/neb_out, , 
2083, 922597, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/932728/neb/neb_out, , 
2084, 514014, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/901715/neb/neb_out, , 
2085, 888268, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/849136/neb/neb_out, , 
2086, 429119, Negativeisomerization, COc1cccc(\N=N/c2cc(-c3ccccc3)cc(C#N)c2F)c1-c1ccccc1, -1.545412756
2087, 919847, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/962586/neb/neb_out, , 
2088, 903836, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/917246/neb/neb_out, , 
2089, 830474, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/876383/neb/neb_out, , 
2090, 929342, Negativeisomerization, COc1cccc(\N=N/c2cc(C(=O)O)c(C)cc2-c2ccccc2)c1C(=O)O, -2.358296655
2091, 994393, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/902374/neb/neb_out, , 
2092, 872468, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/874997/neb/neb_out, , 
2093, 932728, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/88456/neb/neb_out, , 
2094, 901715, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/930689/neb/neb_out, , 
2095, 849136, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/922982/neb/neb_out, , 
2096, 386395, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/876126/neb/neb_out, , 
2097, 962586, Negativeisomerization, COc1cc(\N=N/c2cccc(C(=O)O)c2C(=O)O)cc(F)c1OC, -4.030976777
2098, 917246, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/934081/neb/neb_out, , 
2099, 876383, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/957655/neb/neb_out, , 
2100, 314957, Negativeisomerization, COc1cc(C#N)c(-c2ccccc2)c(\N=N/c2ccc(OC)cc2C(=O)O)c1, -1.499724942
2101, 902374, Negativeisomerization, Cc1cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2C(=O)O)cc(C(=O)O)c1, -0.939933573
2102, 874997, Negativeisomerization, COc1ccc(C(=O)O)c(\N=N/c2cc(C(=O)O)cc(C)c2C)c1, -2.549156886
2103, 88456, Negativeisomerization, COc1cc(C#N)cc(\N=N/c2cc(C#N)cc(F)c2C(=O)O)c1, -2.107027284
2104, 930689, Negativeisomerization, COc1cc(C#N)c(C(=O)O)c(\N=N/c2c(C(=O)O)cccc2C(=O)O)c1, -2.484965371
2105, 922982, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/975685/neb/neb_out, , 
2106, 876126, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/873348/neb/neb_out, , 
2107, 689408, Negativeisomerization, COc1cc(\N=N/c2cc(C(=O)O)cc(-c3ccccc3)c2C(=O)O)ccc1C(=O)O, -0.511300789
2108, 934081, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/941005/neb/neb_out, , 
2109, 957655, Negativeisomerization, COc1ccc(\N=N/c2c(C(=O)O)cccc2-c2ccccc2)c(C(=O)O)c1-c1ccccc1, -3.066988392
2110, 294773, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/82958/neb/neb_out, , 
2111, 927876, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/938177/neb/neb_out, , 
2112, 290816, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/8567/neb/neb_out, , 
2113, 431583, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/998513/neb/neb_out, , 
2114, 748603, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/955268/neb/neb_out, , 
2115, 975685, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/930159/neb/neb_out, , 
2116, 873348, Negativeisomerization, N#Cc1cc(C#N)c(C#N)c(\N=N/c2ccc(C(=O)O)cc2-c2ccccc2)c1, -0.503572773
2117, 658234, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/990194/neb/neb_out, , 
2118, 941005, Negativeisomerization, Cc1ccc(C(=O)O)c(C)c1\N=N/c1cccc(C(=O)O)c1C, -1.502473286
2119, 772196, Negativeisomerization, N#Cc1cc(F)cc(C(=O)O)c1\N=N/c1ccc(C(=O)O)c(F)c1, -0.085307503
2120, 82958, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/874466/neb/neb_out, , 
2121, 938177, Negativeisomerization, COc1c(-c2ccccc2)ccc(C#N)c1\N=N/c1ccccc1C, -2.822793966
2122, 8567, Negativeisomerization, Cc1c(\N=N/c2cccc(C(=O)O)c2C(=O)O)ccc(C#N)c1C(=O)O, -0.005877646
2123, 998513, Negativeisomerization, COc1cc(C)cc(\N=N/c2cc(-c3ccccc3)ccc2C)c1, -0.238153513
2124, 955268, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/903459/neb/neb_out, , 
2125, 930159, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/815938/neb/neb_out, , 
2126, 806941, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/958616/neb/neb_out, , 
2127, 990194, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/862955/neb/neb_out, , 
2128, 920966, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/904647/neb/neb_out, , 
2129, 1012863, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/829358/neb/neb_out, , 
2130, 874466, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/877547/neb/neb_out, , 
2131, 137589, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/984283/neb/neb_out, , 
2132, 686961, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/985035/neb/neb_out, , 
2133, 499323, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/952176/neb/neb_out, , 
2134, 903459, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/938540/neb/neb_out, , 
2135, 815938, Negativeisomerization, COc1cc(\N=N/c2cccc(-c3ccccc3)c2OC)c(C)cc1-c1ccccc1, -1.546473998
2136, 958616, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/875643/neb/neb_out, , 
2137, 862955, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/889078/neb/neb_out, , 
2138, 904647, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/842272/neb/neb_out, , 
2139, 829358, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/922985/neb/neb_out, , 
2140, 877547, Negativeisomerization, N#Cc1c(C(=O)O)ccc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2)c1C(=O)O, -0.62615979
2141, 984283, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1cccc(F)c1C, -0.536906645
2142, 985035, Negativeisomerization, COc1ccc(\N=N/c2c(OC)ccc(OC)c2-c2ccccc2)cc1C#N, -1.953936372
2143, 952176, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/877379/neb/neb_out, , 
2144, 938540, Negativeisomerization, COc1c(C#N)ccc(C)c1\N=N/c1ccc(C(=O)O)cc1-c1ccccc1, -2.905897351
2145, 1098779, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/850487/neb/neb_out, , 
2146, 875643, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/830396/neb/neb_out, , 
2147, 889078, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/860405/neb/neb_out, , 
2148, 842272, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/890221/neb/neb_out, , 
2149, 922985, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/900331/neb/neb_out, , 
2150, 781597, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/928356/neb/neb_out, , 
2151, 676182, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/906747/neb/neb_out, , 
2152, 442275, Negativeisomerization, O=C(O)c1ccc(F)c(-c2ccccc2)c1\N=N/c1cccc(C(=O)O)c1-c1ccccc1, -1.083282831
2153, 877379, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/953050/neb/neb_out, , 
2154, 1114759, Negativeisomerization, N#Cc1c(\N=N/c2ccccc2-c2ccccc2)ccc(C(=O)O)c1C(=O)O, -1.139528639
2155, 850487, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/818469/neb/neb_out, , 
2156, 830396, Negativeisomerization, COc1c(C)ccc(\N=N/c2c(F)cccc2C(=O)O)c1OC, -1.143583126
2157, 860405, Negativeisomerization, COc1ccc(OC)c(\N=N/c2c(OC)cccc2C(=O)O)c1C, -2.589756182
2158, 890221, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/889674/neb/neb_out, , 
2159, 900331, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/813411/neb/neb_out, , 
2160, 928356, Negativeisomerization, COc1ccc(C)c(\N=N/c2cccc(C(=O)O)c2OC)c1C, -2.785460028
2161, 906747, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/8872/neb/neb_out, , 
2162, 1113530, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/923068/neb/neb_out, , 
2163, 953050, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/888898/neb/neb_out, , 
2164, 61582, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/989908/neb/neb_out, , 
2165, 818469, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/858048/neb/neb_out, , 
2166, 1030292, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/8216/neb/neb_out, , 
2167, 271254, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/983335/neb/neb_out, , 
2168, 889674, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/828692/neb/neb_out, , 
2169, 813411, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/894126/neb/neb_out, , 
2170, 257221, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/876529/neb/neb_out, , 
2171, 8872, Negativeisomerization, COc1cc(\N=N/c2ccc(C)c(C)c2OC)ccc1C, -3.224487539
2172, 923068, Negativeisomerization, O=C(O)c1ccc(\N=N/c2ccc(F)c(C(=O)O)c2C(=O)O)c(C(=O)O)c1, -0.22865676
2173, 888898, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/921670/neb/neb_out, , 
2174, 989908, Negativeisomerization, COc1cccc(C(=O)O)c1\N=N/c1ccc(-c2ccccc2)c(C(=O)O)c1C, -2.805922944
2175, 858048, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/813170/neb/neb_out, , 
2176, 8216, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/937663/neb/neb_out, , 
2177, 983335, Negativeisomerization, COc1cc(\N=N/c2ccc(-c3ccccc3)c(C(=O)O)c2)c(C(=O)O)c(C(=O)O)c1, -0.861619381
2178, 828692, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/815956/neb/neb_out, , 
2179, 894126, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/848342/neb/neb_out, , 
2180, 876529, Negativeisomerization, Cc1cc(F)c(\N=N/c2cccc(-c3ccccc3)c2C(=O)O)c(C(=O)O)c1, -0.62719382
2181, 495397, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/934275/neb/neb_out, , 
2182, 725145, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/9366/neb/neb_out, , 
2183, 921670, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/810511/neb/neb_out, , 
2184, 318393, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/990169/neb/neb_out, , 
2185, 813170, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/810255/neb/neb_out, , 
2186, 937663, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/966475/neb/neb_out, , 
2187, 1151746, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/928248/neb/neb_out, , 
2188, 815956, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/972665/neb/neb_out, , 
2189, 848342, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/905705/neb/neb_out, , 
2190, 758308, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/819564/neb/neb_out, , 
2191, 934275, Negativeisomerization, Cc1cc(C(=O)O)ccc1\N=N/c1ccc(C)c(C(=O)O)c1C, -0.165771389
2192, 9366, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/892476/neb/neb_out, , 
2193, 810511, Negativeisomerization, COc1c(\N=N/c2cccc(C)c2)ccc(C#N)c1C(=O)O, -2.232335434
2194, 990169, Negativeisomerization, Cc1cccc(\N=N/c2ccc(C)c(C#N)c2C(=O)O)c1, -2.382378677
2195, 810255, Negativeisomerization, COc1cc(C(=O)O)ccc1\N=N/c1ccc(-c2ccccc2)c(C(=O)O)c1C(=O)O, -0.497286957
2196, 966475, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/831133/neb/neb_out, , 
2197, 928248, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/935324/neb/neb_out, , 
2198, 972665, Barrier_heightnotfound/cluster/research-groups/kowalczyk/stf_screen_cluster/Azo_Data_1/Azo_Batch_1/955690/neb/neb_out, , 
2199, 905705, Negativeisomerization, N#Cc1c(C(=O)O)ccc(\N=N/c2cccc(-c3ccccc3)c2)c1C(=O)O, -0.718515025
